id_jadwal,nama_kereta,nomor_kereta,stasiun_asal,stasiun_tujuan,tanggal_berangkat,jam_berangkat,jam_tiba,kelas,harga_tiket,status
JKA01639,Taksaka,KA10,Pasar Senen,Surabaya Gubeng,2024-12-21,07:00:00,05:40:00,Eksekutif,398125,Terlambat
JKA00816,Turangga,KA158,Surabaya Pasarturi,Surabaya Gubeng,2025-08-10,06:30:00,15:10:00,Bisnis,73245,Waiting
JKA00326,Taksaka,KA706,Malang,Surabaya Gubeng,2025-04-01,11:50:00,18:40:00,Eksekutif,204573,Tepat Waktu
JKA01851,Taksaka,KA52,Kediri,Surabaya Gubeng,2024-03-13,20:20:00,10:30:00,Ekonomi,296552,Waiting
JKA02826,Taksaka,KA923,Jakarta Kota,Surabaya Gubeng,2024-03-25,04:35:00,05:15:00,Eksekutif,498180,Terlambat
JKA00542,Taksaka,KA758,Purwokerto,Surabaya Gubeng,2024-03-15,08:35:00,23:10:00,UNKNOWN,104424,Waiting
JKA01898,Taksaka,KA353,Surabaya Pasarturi,Surabaya Gubeng,2025-08-10,11:35:00,18:45:00,Ekonomi,,Terlambat
JKA01638,Tawang Jaya,KA66,Madiun,Surabaya Gubeng,2024-05-22,12:10:00,07:50:00,Eksekutif,78221,Dibatalkan
JKA00138,Tawang Jaya,KA34,Semarang Tawang,Surabaya Gubeng,2024-06-28,09:55:00,04:10:00,Bisnis,751415,Terlambat
JKA00217,Tawang Jaya,KA92,Jember,Surabaya Gubeng,2025-05-14,20:45:00,17:45:00,Bisnis,74362,Terlambat
JKA02823,Tawang Jaya,KA693,Semarang Tawang,Surabaya Gubeng,2025-06-03,10:55:00,17:20:00,Eksekutif,71684,Waiting
JKA02539,Tawang Jaya,KA118,Bandung,Surabaya Gubeng,2024-07-07,12:25:00,17:15:00,Ekonomi,74178,Tepat Waktu
JKA02566,Tawang Jaya,KA664,Malang,Surabaya Gubeng,2024-04-27,00:05:00,18:35:00,Eksekutif,295761,Tepat Waktu
JKA01212,Tawang Jaya,KA915,Pasar Senen,Surabaya Gubeng,2024-12-13,03:35:00,02:35:00,Bisnis,50659,Tepat Waktu
JKA00207,Tawang Jaya,KA325,Bandung,Surabaya Gubeng,2024-06-10,02:50:00,20:00:00,Ekonomi,103787,Terlambat
JKA02655,Turangga,KA991,Kediri,Surabaya Gubeng,2024-03-16,21:05:00,17:05:00,Bisnis,48553,Waiting
JKA02291,Turangga,KA666,Kediri,Surabaya Gubeng,2024-10-19,23:55:00,02:10:00,Bisnis,,Waiting
JKA00536,Turangga,KA484,Yogyakarta,Surabaya Gubeng,2025-02-09,05:45:00,10:40:00,Bisnis,751830,Dibatalkan
JKA01411,Turangga,KA305,Bandung,Surabaya Gubeng,2024-11-12,15:20:00,18:25:00,Eksekutif,495384,Waiting
JKA01206,UNKNOWN,KA759,Pasar Senen,Surabaya Pasarturi,2025-04-24,01:55:00,13:50:00,Eksekutif,78904,Terlambat
JKA01495,UNKNOWN,KA892,Gambir,Surabaya Pasarturi,2024-07-11,21:35:00,06:55:00,Ekonomi,197125,Waiting
JKA00953,UNKNOWN,KA273,Jakarta Kota,Surabaya Pasarturi,2025-07-02,23:15:00,04:30:00,Ekonomi,397833,Waiting
JKA02128,UNKNOWN,KA877,Kediri,Surabaya Pasarturi,2025-07-17,15:45:00,00:35:00,Eksekutif,246717,Terlambat
JKA01058,UNKNOWN,UNKNOWN,Jember,Surabaya Pasarturi,2024-05-29,14:50:00,14:10:00,Eksekutif,100924,Waiting
JKA01035,UNKNOWN,KA138,Malang,Surabaya Pasarturi,2025-08-17,04:25:00,03:20:00,Ekonomi,502644,Waiting
JKA00971,UNKNOWN,KA578,Cirebon,Surabaya Pasarturi,2025-08-03,21:10:00,23:00:00,Bisnis,753592,Tepat Waktu
JKA00248,UNKNOWN,KA829,Kediri,Surabaya Pasarturi,2024-10-23,01:55:00,23:45:00,Eksekutif,404472,Dibatalkan
JKA01067,UNKNOWN,KA218,Solo Balapan,Surabaya Pasarturi,2024-10-02,14:35:00,10:00:00,Bisnis,98938,Waiting
JKA00428,Harina,KA949,Pasar Senen,Surabaya Pasarturi,2025-05-29,22:35:00,13:30:00,Ekonomi,501977,Tepat Waktu
JKA00809,Kertajaya,KA344,Madiun,Surabaya Pasarturi,2025-01-13,23:30:00,15:25:00,Eksekutif,749395,Waiting
JKA00418,Pasundan,KA9,Pasar Senen,Surabaya Pasarturi,2024-07-11,20:00:00,08:05:00,Ekonomi,395748,Dibatalkan
JKA00465,Sembrani,KA320,Jakarta Kota,Surabaya Pasarturi,2024-09-14,22:25:00,05:20:00,Ekonomi,748955,Terlambat
JKA02872,Argo Bromo Anggrek,KA246,Gambir,Surabaya Pasarturi,2024-08-31,14:40:00,09:05:00,Eksekutif,395391,Dibatalkan
JKA00299,Argo Bromo Anggrek,KA964,Pasar Senen,Surabaya Pasarturi,2024-11-04,07:20:00,05:35:00,Eksekutif,295555,Waiting
JKA02530,Argo Bromo Anggrek,KA969,Jakarta Kota,Surabaya Pasarturi,2024-05-27,01:25:00,06:05:00,Eksekutif,101943,Tepat Waktu
JKA02487,Argo Bromo Anggrek,KA218,Solo Balapan,Surabaya Pasarturi,2025-03-10,11:00:00,16:00:00,Bisnis,196394,Waiting
JKA01571,Argo Bromo Anggrek,KA288,Cirebon,Surabaya Pasarturi,2024-03-26,21:25:00,20:00:00,Bisnis,50914,Terlambat
JKA00493,Argo Bromo Anggrek,KA251,Bandung,Surabaya Pasarturi,2025-08-13,12:20:00,02:15:00,Ekonomi,202919,Terlambat
JKA00355,Argo Bromo Anggrek,KA161,Solo Balapan,Surabaya Pasarturi,2024-07-29,09:50:00,14:00:00,Ekonomi,47815,Tepat Waktu
JKA00827,Argo Bromo Anggrek,KA682,Solo Balapan,Surabaya Pasarturi,2024-10-16,09:35:00,22:00:00,Bisnis,304195,Terlambat
JKA02880,Argo Bromo Anggrek,KA958,Jember,Surabaya Pasarturi,2024-04-25,22:55:00,23:20:00,Eksekutif,152227,Tepat Waktu
JKA01865,Argo Bromo Anggrek,KA507,Gambir,Surabaya Pasarturi,2025-03-18,09:45:00,01:25:00,Ekonomi,79909,Terlambat
JKA02906,Argo Bromo Anggrek,KA713,Cirebon,Surabaya Pasarturi,2025-08-07,14:50:00,13:00:00,Bisnis,252203,Terlambat
JKA01859,Argo Bromo Anggrek,KA115,Jakarta Kota,Surabaya Pasarturi,2024-06-17,15:55:00,20:30:00,Ekonomi,146022,Tepat Waktu
JKA01616,Argo Parahyangan,KA130,Cirebon,Surabaya Pasarturi,2024-02-01,15:25:00,11:50:00,Bisnis,73291,Dibatalkan
JKA00181,Argo Parahyangan,KA721,Bandung,Surabaya Pasarturi,2025-01-13,01:50:00,16:25:00,Eksekutif,395760,Tepat Waktu
JKA00881,Argo Parahyangan,KA707,Yogyakarta,Surabaya Pasarturi,2024-08-05,06:30:00,10:55:00,Bisnis,301587,Terlambat
JKA00780,Argo Parahyangan,KA866,Pasar Senen,Surabaya Pasarturi,2025-01-10,04:05:00,21:20:00,UNKNOWN,50225,Tepat Waktu
JKA02339,Argo Parahyangan,UNKNOWN,Kediri,Surabaya Pasarturi,2024-11-20,07:45:00,13:40:00,Ekonomi,498501,Waiting
JKA02178,Argo Parahyangan,KA960,Cirebon,Surabaya Pasarturi,2024-03-22,13:15:00,17:10:00,Ekonomi,79296,Terlambat
JKA00206,Argo Parahyangan,KA283,Bandung,Surabaya Pasarturi,2025-05-07,06:25:00,21:15:00,Bisnis,,Waiting
JKA00532,Argo Parahyangan,KA928,Surabaya Gubeng,Surabaya Pasarturi,2024-07-06,07:55:00,05:00:00,Ekonomi,196496,Tepat Waktu
JKA02834,Argo Parahyangan,KA738,Malang,Surabaya Pasarturi,2025-07-21,15:40:00,13:15:00,Eksekutif,747070,Dibatalkan
JKA00229,Bima,UNKNOWN,Kediri,Surabaya Pasarturi,2024-01-13,15:35:00,19:35:00,Bisnis,752794,Terlambat
JKA02590,Bengawan,KA262,Kediri,Surabaya Pasarturi,2024-07-22,18:30:00,22:50:00,Bisnis,398489,Terlambat
JKA02743,Bengawan,KA396,Yogyakarta,Surabaya Pasarturi,2024-03-05,22:10:00,04:05:00,Eksekutif,153950,Waiting
JKA00483,Bengawan,KA356,Solo Balapan,Surabaya Pasarturi,2024-11-26,10:10:00,01:55:00,Eksekutif,499558,Tepat Waktu
JKA00060,Bengawan,KA742,Pasar Senen,Surabaya Pasarturi,2025-01-31,10:50:00,20:50:00,Eksekutif,246548,Dibatalkan
JKA02468,Bengawan,KA925,Purwokerto,Surabaya Pasarturi,2025-08-07,04:40:00,10:55:00,Eksekutif,97209,Dibatalkan
JKA02693,Bima,KA300,Gambir,Surabaya Pasarturi,2025-08-08,10:45:00,01:25:00,Eksekutif,754184,Waiting
JKA00852,Bima,KA717,Gambir,Surabaya Pasarturi,2024-03-06,09:10:00,17:15:00,Ekonomi,403373,Waiting
JKA01582,Bima,KA641,Semarang Tawang,Surabaya Pasarturi,2025-08-12,09:45:00,15:50:00,Bisnis,79080,Waiting
JKA00694,Bima,KA935,Jakarta Kota,Surabaya Pasarturi,2024-10-24,03:15:00,17:00:00,Eksekutif,150613,Waiting
JKA01469,Brantas,KA820,Malang,Surabaya Pasarturi,2025-05-06,03:10:00,12:45:00,Ekonomi,247002,Terlambat
JKA01654,Brantas,KA941,Gambir,Surabaya Pasarturi,2024-08-09,11:05:00,00:10:00,Ekonomi,252915,Waiting
JKA02545,Brantas,UNKNOWN,Bandung,Surabaya Pasarturi,2024-01-12,19:00:00,00:00:00,Eksekutif,48638,Waiting
JKA01604,Brantas,KA756,Solo Balapan,Surabaya Pasarturi,2024-11-25,07:45:00,00:20:00,Ekonomi,99966,Waiting
JKA01989,Gajayana,KA940,Madiun,Surabaya Pasarturi,2024-12-01,06:10:00,22:40:00,Bisnis,99734,Tepat Waktu
JKA02978,Gajayana,KA758,Cirebon,Surabaya Pasarturi,2025-02-17,01:05:00,06:25:00,Ekonomi,97856,Terlambat
JKA00241,Gajayana,KA711,Kediri,Surabaya Pasarturi,2025-06-29,12:45:00,07:45:00,Ekonomi,102903,Waiting
JKA01029,Gajayana,KA606,Jakarta Kota,Surabaya Pasarturi,2025-05-06,22:00:00,17:15:00,Eksekutif,,Terlambat
JKA02760,Gajayana,KA752,Cirebon,Surabaya Pasarturi,2025-06-22,23:40:00,14:30:00,Ekonomi,154767,Tepat Waktu
JKA01275,Gajayana,KA720,Bandung,Surabaya Pasarturi,2024-08-15,01:30:00,00:45:00,Ekonomi,503186,Dibatalkan
JKA02762,Gajayana,KA547,Semarang Tawang,Surabaya Pasarturi,2024-06-12,14:15:00,14:50:00,Ekonomi,74103,Terlambat
JKA00943,Gaya Baru Malam,KA310,Madiun,Surabaya Pasarturi,2024-05-14,02:40:00,22:20:00,Bisnis,496793,Waiting
JKA02081,Gaya Baru Malam,KA529,Malang,Surabaya Pasarturi,2025-03-03,16:55:00,11:55:00,Eksekutif,148970,Waiting
JKA02095,Harina,KA200,Purwokerto,Surabaya Pasarturi,2025-01-07,13:30:00,15:45:00,Bisnis,195780,Waiting
JKA01870,Harina,KA689,Madiun,Surabaya Pasarturi,2024-09-19,02:15:00,03:05:00,Bisnis,252819,Tepat Waktu
JKA02544,Harina,KA576,Kediri,Surabaya Pasarturi,2024-12-29,23:55:00,00:20:00,Ekonomi,749463,Terlambat
JKA02372,Harina,KA940,Jember,Surabaya Pasarturi,2024-02-10,06:45:00,19:55:00,Bisnis,300963,Terlambat
JKA02611,Harina,KA52,Solo Balapan,Surabaya Pasarturi,2025-01-30,15:50:00,11:00:00,Eksekutif,300689,Terlambat
JKA00765,Harina,KA49,Semarang Tawang,Surabaya Pasarturi,2025-06-10,09:10:00,21:40:00,Ekonomi,249148,Dibatalkan
JKA00523,Harina,KA161,Cirebon,Surabaya Pasarturi,2024-11-23,20:05:00,16:40:00,Bisnis,303107,Tepat Waktu
JKA01935,Harina,KA928,Gambir,Surabaya Pasarturi,2024-12-29,16:30:00,19:00:00,Eksekutif,747775,Waiting
JKA01047,Joglosemarkerto,KA293,Bandung,Surabaya Pasarturi,2025-07-03,15:40:00,17:10:00,Bisnis,204401,Tepat Waktu
JKA01843,Jayabaya,UNKNOWN,Gambir,Surabaya Pasarturi,2025-04-28,04:20:00,23:20:00,Bisnis,498458,Terlambat
JKA00534,Jayabaya,KA282,Gambir,Surabaya Pasarturi,2025-02-20,15:50:00,10:40:00,Ekonomi,199909,Dibatalkan
JKA01578,Jayabaya,KA484,Jember,Surabaya Pasarturi,2025-06-20,07:25:00,05:35:00,Ekonomi,748115,Waiting
JKA01586,Jayabaya,KA449,Pasar Senen,Surabaya Pasarturi,2024-04-14,02:40:00,19:55:00,Eksekutif,245146,Dibatalkan
JKA01032,Jayabaya,KA144,Bandung,Surabaya Pasarturi,2024-10-27,19:10:00,07:25:00,Eksekutif,201479,Dibatalkan
JKA01145,Jayabaya,KA103,Jakarta Kota,Surabaya Pasarturi,2024-04-06,01:30:00,05:55:00,Eksekutif,250055,Terlambat
JKA01550,Jayabaya,KA355,Pasar Senen,Surabaya Pasarturi,2025-04-02,06:15:00,04:45:00,Bisnis,396833,Tepat Waktu
JKA02599,Jayabaya,KA324,Gambir,Surabaya Pasarturi,2025-01-03,07:55:00,19:25:00,Ekonomi,50563,Waiting
JKA01974,Jayabaya,KA866,Purwokerto,Surabaya Pasarturi,2024-11-27,19:05:00,19:10:00,Bisnis,250951,Tepat Waktu
JKA01546,Joglosemarkerto,KA615,Purwokerto,Surabaya Pasarturi,2024-06-12,04:20:00,06:25:00,Eksekutif,,Waiting
JKA02551,Joglosemarkerto,KA770,Surabaya Gubeng,Surabaya Pasarturi,2025-07-16,08:05:00,14:35:00,Ekonomi,52374,Terlambat
JKA02294,Joglosemarkerto,KA317,Bandung,Surabaya Pasarturi,2024-09-18,16:30:00,14:20:00,Eksekutif,297543,Tepat Waktu
JKA00932,Kahuripan,KA944,Pasar Senen,Surabaya Pasarturi,2024-07-07,08:35:00,01:30:00,Eksekutif,77382,Tepat Waktu
JKA01738,Kaligung,KA756,Solo Balapan,Surabaya Pasarturi,2025-07-07,05:15:00,04:40:00,Eksekutif,79781,Waiting
JKA02035,Kertajaya,KA23,Bandung,Surabaya Pasarturi,2024-10-28,01:10:00,10:15:00,Bisnis,498652,Terlambat
JKA01473,Kahuripan,KA884,Semarang Tawang,Surabaya Pasarturi,2025-08-21,03:00:00,16:05:00,Ekonomi,746861,Waiting
JKA02705,Kahuripan,KA836,Madiun,Surabaya Pasarturi,2024-05-13,10:00:00,17:40:00,Bisnis,749059,Waiting
JKA01547,Kahuripan,KA337,Yogyakarta,Surabaya Pasarturi,2024-10-03,09:15:00,00:45:00,Eksekutif,396576,Waiting
JKA02432,Kahuripan,KA333,Yogyakarta,Surabaya Pasarturi,2024-03-13,03:30:00,09:35:00,Ekonomi,299063,Terlambat
JKA00715,Kahuripan,KA227,Yogyakarta,Surabaya Pasarturi,2024-03-22,05:40:00,23:35:00,Ekonomi,297747,Terlambat
JKA02079,Kahuripan,KA542,Kediri,Surabaya Pasarturi,2025-04-17,11:00:00,11:50:00,Bisnis,71105,Waiting
JKA01270,Kahuripan,KA853,Kediri,Surabaya Pasarturi,2025-06-10,04:05:00,00:00:00,Bisnis,153697,Tepat Waktu
JKA01645,Kaligung,KA441,Pasar Senen,Surabaya Pasarturi,2024-10-11,00:30:00,20:35:00,Ekonomi,398618,Tepat Waktu
JKA02696,Kaligung,UNKNOWN,Pasar Senen,Surabaya Pasarturi,2024-03-12,03:30:00,10:25:00,Eksekutif,46934,Waiting
JKA02876,Kaligung,KA32,Yogyakarta,Surabaya Pasarturi,2024-05-25,03:10:00,07:25:00,Ekonomi,97250,Terlambat
JKA02984,Kaligung,KA483,Solo Balapan,Surabaya Pasarturi,2025-02-02,01:55:00,17:55:00,Bisnis,402485,Tepat Waktu
JKA00516,Kaligung,KA556,Malang,Surabaya Pasarturi,2024-02-10,15:35:00,01:45:00,Ekonomi,300528,Tepat Waktu
JKA01397,Kaligung,KA558,Jakarta Kota,Surabaya Pasarturi,2024-03-17,00:40:00,16:15:00,Bisnis,152628,Waiting
JKA02721,Kaligung,KA161,Gambir,Surabaya Pasarturi,2024-07-25,10:15:00,14:15:00,Eksekutif,202098,Dibatalkan
JKA02305,Kertajaya,KA525,Madiun,Surabaya Pasarturi,2025-02-27,22:40:00,20:00:00,Bisnis,500071,Tepat Waktu
JKA01774,Kertajaya,KA138,Madiun,Surabaya Pasarturi,2024-05-10,13:40:00,15:15:00,Ekonomi,245993,Waiting
JKA01251,Kertajaya,KA19,Kediri,Surabaya Pasarturi,2024-09-11,21:00:00,00:45:00,Ekonomi,150126,Terlambat
JKA00145,Kertajaya,KA948,Jakarta Kota,Surabaya Pasarturi,2025-06-16,00:55:00,03:30:00,Bisnis,754632,Tepat Waktu
JKA00985,Kertajaya,KA466,Jember,Surabaya Pasarturi,2025-07-20,17:00:00,05:30:00,Bisnis,71825,Waiting
JKA00011,Kertajaya,KA544,Malang,Surabaya Pasarturi,2025-03-09,04:15:00,06:00:00,Bisnis,245936,Waiting
JKA02251,Kertajaya,KA770,Jakarta Kota,Surabaya Pasarturi,2024-04-20,03:20:00,05:40:00,Eksekutif,150491,Dibatalkan
JKA01011,Lodaya,KA917,Jakarta Kota,Surabaya Pasarturi,2024-03-11,08:50:00,18:30:00,Eksekutif,752792,Waiting
JKA01038,Lodaya,KA708,Semarang Tawang,Surabaya Pasarturi,2024-07-02,00:30:00,01:10:00,Eksekutif,103228,Waiting
JKA00495,Lodaya,KA242,Solo Balapan,Surabaya Pasarturi,2024-12-11,01:25:00,00:20:00,Eksekutif,503007,Waiting
JKA00593,Lodaya,KA65,Cirebon,Surabaya Pasarturi,2025-02-26,06:30:00,11:55:00,Ekonomi,49123,Tepat Waktu
JKA02641,Lodaya,KA265,Cirebon,Surabaya Pasarturi,2025-04-14,12:40:00,23:20:00,Ekonomi,299486,Dibatalkan
JKA02905,Lodaya,KA565,Solo Balapan,Surabaya Pasarturi,2024-10-11,11:40:00,12:20:00,Eksekutif,75378,Tepat Waktu
JKA01263,Lodaya,KA631,Pasar Senen,Surabaya Pasarturi,2024-07-21,01:35:00,03:05:00,Eksekutif,751932,Dibatalkan
JKA00955,Lodaya,KA870,Jember,Surabaya Pasarturi,2024-10-09,14:00:00,23:30:00,Ekonomi,400757,Tepat Waktu
JKA01757,Lodaya,KA107,Jakarta Kota,Surabaya Pasarturi,2025-08-17,00:30:00,10:50:00,Eksekutif,73492,Waiting
JKA02761,Malabar,KA667,Malang,Surabaya Pasarturi,2024-12-06,03:20:00,05:35:00,Bisnis,404756,Waiting
JKA02464,Malabar,KA633,Jember,Surabaya Pasarturi,2024-12-21,22:20:00,03:00:00,Ekonomi,103991,Terlambat
JKA00249,Malabar,KA819,Jakarta Kota,Surabaya Pasarturi,2024-01-15,19:10:00,21:35:00,Eksekutif,99280,Terlambat
JKA00466,Malabar,KA927,Solo Balapan,Surabaya Pasarturi,2024-07-24,01:10:00,17:55:00,Eksekutif,48860,Terlambat
JKA01979,Malabar,KA52,Purwokerto,Surabaya Pasarturi,2025-05-10,00:10:00,03:45:00,Eksekutif,397277,Tepat Waktu
JKA02046,Malabar,KA860,Yogyakarta,Surabaya Pasarturi,2025-03-25,03:05:00,14:40:00,Bisnis,403798,Tepat Waktu
JKA01425,Malabar,KA644,Jember,Surabaya Pasarturi,2024-04-14,07:35:00,16:35:00,Ekonomi,495191,Tepat Waktu
JKA00046,Matarmaja,KA671,Gambir,Surabaya Pasarturi,2025-05-19,03:15:00,12:35:00,Bisnis,501866,Tepat Waktu
JKA01678,Matarmaja,KA522,Kediri,Surabaya Pasarturi,2024-05-27,04:55:00,18:40:00,Eksekutif,95844,Terlambat
JKA00482,Matarmaja,KA603,Solo Balapan,Surabaya Pasarturi,2025-05-03,23:10:00,04:00:00,Bisnis,401215,Waiting
JKA02122,Matarmaja,KA240,Kediri,Surabaya Pasarturi,2024-09-26,06:25:00,09:05:00,Bisnis,398185,Waiting
JKA00896,Matarmaja,KA109,Jakarta Kota,Surabaya Pasarturi,2025-07-24,21:10:00,11:55:00,Ekonomi,500746,Tepat Waktu
JKA02113,Matarmaja,KA165,Cirebon,Surabaya Pasarturi,2024-04-01,04:25:00,19:25:00,Bisnis,295921,Dibatalkan
JKA00792,Matarmaja,KA769,Kediri,Surabaya Pasarturi,2024-03-06,17:20:00,07:50:00,Ekonomi,747855,Waiting
JKA01448,Matarmaja,KA52,Kediri,Surabaya Pasarturi,2024-06-30,01:20:00,02:50:00,Eksekutif,202469,Terlambat
JKA02114,Matarmaja,KA525,Jakarta Kota,Surabaya Pasarturi,2024-07-26,17:55:00,19:45:00,Eksekutif,752589,Terlambat
JKA01958,Matarmaja,KA471,Bandung,Surabaya Pasarturi,2025-04-29,11:45:00,13:40:00,Bisnis,399781,Dibatalkan
JKA02227,Matarmaja,KA792,Purwokerto,Surabaya Pasarturi,2025-05-18,13:00:00,17:10:00,Eksekutif,70997,Terlambat
JKA01054,Mutiara Selatan,KA931,Yogyakarta,Surabaya Pasarturi,2025-04-20,05:40:00,09:05:00,Bisnis,502526,Terlambat
JKA02424,Mutiara Selatan,KA384,Bandung,Surabaya Pasarturi,2025-06-11,05:05:00,19:55:00,Eksekutif,253090,Dibatalkan
JKA01392,Mutiara Selatan,KA88,Gambir,Surabaya Pasarturi,2025-01-02,20:35:00,05:25:00,Bisnis,499712,Terlambat
JKA02104,Mutiara Selatan,KA923,Madiun,Surabaya Pasarturi,2024-07-20,04:20:00,13:10:00,Bisnis,78150,Waiting
JKA02726,Mutiara Selatan,KA66,Purwokerto,Surabaya Pasarturi,2024-10-10,08:25:00,21:10:00,UNKNOWN,397193,Waiting
JKA01255,Mutiara Selatan,KA232,Kediri,Surabaya Pasarturi,2025-07-22,08:40:00,06:55:00,Bisnis,398845,Tepat Waktu
JKA02996,Mutiara Selatan,KA590,Malang,Surabaya Pasarturi,2025-08-13,17:25:00,09:35:00,Eksekutif,396756,Terlambat
JKA01262,Mutiara Selatan,KA944,Cirebon,Surabaya Pasarturi,2025-07-28,20:50:00,16:20:00,Eksekutif,49037,Waiting
JKA00837,Mutiara Selatan,KA347,Gambir,Surabaya Pasarturi,2024-07-31,01:10:00,17:25:00,Bisnis,104160,Tepat Waktu
JKA00577,Mutiara Selatan,KA39,Cirebon,Surabaya Pasarturi,2024-04-21,12:15:00,17:35:00,Bisnis,495584,Terlambat
JKA00752,Pasundan,KA249,Jember,Surabaya Pasarturi,2024-06-04,14:00:00,17:25:00,Eksekutif,97618,Waiting
JKA02845,Pasundan,KA553,Bandung,Surabaya Pasarturi,2024-05-05,12:55:00,15:25:00,Eksekutif,54273,Dibatalkan
JKA02452,Pasundan,KA996,Jakarta Kota,Surabaya Pasarturi,2024-10-06,18:05:00,17:25:00,Eksekutif,75620,Waiting
JKA01731,Pasundan,KA139,Cirebon,Surabaya Pasarturi,2025-01-12,02:50:00,07:55:00,Ekonomi,49166,Tepat Waktu
JKA01061,Pasundan,KA684,Gambir,Surabaya Pasarturi,2024-04-04,23:40:00,14:45:00,Bisnis,246667,Dibatalkan
JKA02636,Pasundan,KA641,Madiun,Surabaya Pasarturi,2024-11-09,13:30:00,04:25:00,Bisnis,498093,Waiting
JKA01999,Pasundan,KA652,Yogyakarta,Surabaya Pasarturi,2024-08-29,01:50:00,18:05:00,Ekonomi,147650,Tepat Waktu
JKA00201,Progo,KA931,Pasar Senen,Surabaya Pasarturi,2025-07-15,04:55:00,18:45:00,Bisnis,752126,Dibatalkan
JKA01632,Progo,KA715,Yogyakarta,Surabaya Pasarturi,2025-04-28,12:25:00,14:05:00,Eksekutif,204440,Dibatalkan
JKA02012,Progo,KA291,Gambir,Surabaya Pasarturi,2024-09-19,01:50:00,14:10:00,Bisnis,74807,Tepat Waktu
JKA00628,Progo,KA69,Madiun,Surabaya Pasarturi,2025-08-04,17:25:00,08:45:00,Ekonomi,76169,Tepat Waktu
JKA01133,Progo,KA616,Gambir,Surabaya Pasarturi,2024-04-23,14:30:00,21:20:00,Bisnis,76137,Tepat Waktu
JKA01894,Progo,KA332,Pasar Senen,Surabaya Pasarturi,2024-05-18,22:10:00,06:30:00,Eksekutif,745406,Dibatalkan
JKA00067,Progo,KA834,Semarang Tawang,Surabaya Pasarturi,2024-01-17,02:25:00,23:50:00,Eksekutif,750447,Dibatalkan
JKA00189,Progo,KA840,Bandung,Surabaya Pasarturi,2024-08-15,02:45:00,23:30:00,Ekonomi,499693,Waiting
JKA00952,Progo,KA354,Yogyakarta,Surabaya Pasarturi,2024-07-06,05:20:00,14:20:00,Eksekutif,196274,Dibatalkan
JKA01215,Sembrani,KA297,Jember,Surabaya Pasarturi,2025-06-30,18:20:00,23:15:00,Ekonomi,75643,Waiting
JKA02684,Sancaka,KA558,Solo Balapan,Surabaya Pasarturi,2024-06-18,00:20:00,08:35:00,Bisnis,399795,Waiting
JKA01070,Sancaka,UNKNOWN,Gambir,Surabaya Pasarturi,2024-03-30,14:40:00,03:25:00,Ekonomi,101653,Waiting
JKA01207,Sancaka,KA166,Gambir,Surabaya Pasarturi,2025-07-12,17:00:00,03:40:00,Eksekutif,748643,Waiting
JKA02015,Sancaka,KA977,Bandung,Surabaya Pasarturi,2024-07-31,19:15:00,03:00:00,Eksekutif,,Dibatalkan
JKA00755,Sancaka,KA412,Kediri,Surabaya Pasarturi,2025-05-22,08:05:00,13:25:00,Eksekutif,149737,Tepat Waktu
JKA02093,Sancaka,KA690,Purwokerto,Surabaya Pasarturi,2024-11-29,00:20:00,02:05:00,Eksekutif,251437,Terlambat
JKA00588,Sancaka,KA280,Jember,Surabaya Pasarturi,2025-06-16,15:25:00,01:50:00,Bisnis,199310,Tepat Waktu
JKA02226,Sancaka,KA991,Gambir,Surabaya Pasarturi,2024-03-18,05:30:00,09:15:00,Bisnis,54371,Dibatalkan
JKA02542,Sancaka,KA39,Madiun,Surabaya Pasarturi,2024-01-14,11:50:00,22:40:00,Eksekutif,98750,Waiting
JKA02536,Sembrani,KA237,Madiun,Surabaya Pasarturi,2025-08-21,22:50:00,09:25:00,Eksekutif,201893,Terlambat
JKA00178,Sembrani,KA447,Purwokerto,Surabaya Pasarturi,2025-08-21,18:45:00,10:30:00,Eksekutif,249033,Waiting
JKA00768,Sembrani,KA927,Yogyakarta,Surabaya Pasarturi,2024-08-22,07:20:00,01:55:00,Ekonomi,76493,Terlambat
JKA00807,Sembrani,KA655,Semarang Tawang,Surabaya Pasarturi,2024-06-03,21:40:00,17:55:00,Ekonomi,746607,Terlambat
JKA02165,Sembrani,KA347,Purwokerto,Surabaya Pasarturi,2025-05-21,07:05:00,19:05:00,Ekonomi,254751,Tepat Waktu
JKA00427,Sembrani,KA616,Solo Balapan,Surabaya Pasarturi,2025-06-17,14:10:00,20:45:00,Eksekutif,148074,Terlambat
JKA00170,Sembrani,KA192,Madiun,Surabaya Pasarturi,2024-07-26,07:50:00,18:40:00,Eksekutif,149819,Tepat Waktu
JKA00669,Serayu,KA248,Bandung,Surabaya Pasarturi,2025-01-14,22:05:00,21:40:00,Bisnis,295332,Tepat Waktu
JKA02914,Serayu,KA5,Jember,Surabaya Pasarturi,2024-07-25,00:35:00,18:05:00,Ekonomi,401792,Terlambat
JKA02041,Serayu,KA131,Semarang Tawang,Surabaya Pasarturi,2024-01-01,07:20:00,03:20:00,Eksekutif,152400,Waiting
JKA00191,Serayu,KA823,Jakarta Kota,Surabaya Pasarturi,2024-08-19,14:30:00,08:10:00,Ekonomi,79152,Tepat Waktu
JKA01829,Serayu,KA940,Madiun,Surabaya Pasarturi,2024-09-20,17:45:00,08:40:00,Bisnis,201823,Tepat Waktu
