id_jadwal,nama_kereta,nomor_kereta,stasiun_asal,stasiun_tujuan,tanggal_berangkat,jam_berangkat,jam_tiba,kelas,harga_tiket,status
JKA02361,Gajayana,KA949,Jakarta Kota,Cirebon,10 Jun 2024,14:50,21:40:00,Bisnis ,300817,Dibatalkan
JKA00502,Harina,KA601,Semarang Tawang,Madiun,10/03/2025,19:40,12:25,Bisnis ,48208,Tepat Waktu
JKA02110,Lodaya,KA1,Malang,Madiun,22 Sep 2024,00.30,7:05,Eksekutif,403661,
JKA01713,Harina,KA253,Cirebon,Bandung,08/08/2025,8:20,9:30, Eksekutif,396689,Terlambat
JKA00312,Bengawan,KA86,Purwokerto,Madiun,05-08-2025,11:20,16:00,Bisnis ,397941,Tepat Waktu
JKA02751,Jayabaya,KA694,Gambir,Bandung,04 Nov 2024,12:40,12:15,Ekonomi,751416,tepat waktu
JKA00133,Argo Parahyangan,KA635,Jakarta Kota,Madiun,08 Feb 2025,00:30:00,5:25,Bisnis,199585,TERLAMBAT
JKA01425,Malabar,KA644,Jember,Surabaya Pasarturi,14/04/2024,07:35:00,16:35,Ekonomi,495191,Tepat Waktu
JKA01850,Sancaka,KA759,Cirebon,Gambir,13 Apr 2024,11.05,19.55,Bisnis,399654,
JKA01138,Lodaya,KA936,Jakarta Kota,Bandung,21 Jun 2024,11:25:00,05:55:00,Eksekutif,304776,tepat waktu
JKA01427,Pasundan,KA640,Gambir,Cirebon,11/01/2024,3:35,21.30,Bisnis,77012,-
JKA01958,Matarmaja,KA471,Bandung,Surabaya Pasarturi,29/04/2025,11.45,13.40,Bisnis,399781,Dibatalkan
JKA02589,Argo Parahyangan,KA237,Bandung,Pasar Senen,11 Jun 2025,1:50,15:55,EKONOMI,99366,
JKA00391,Serayu,KA725,Solo Balapan,Malang,10-05-2024,0:50,21:10,eksekutif,749380,Dibatalkan
JKA00250,Progo,KA488,Solo Balapan,Surabaya Gubeng,26/03/2025,06.45,01.50, Eksekutif,70860,Dibatalkan
JKA01443,Malabar,KA455,Purwokerto,Jember,17/07/2024,15:45:00,13:15:00,EKONOMI,253491,tepat waktu
JKA01833,KERTAJAYA,KA680,Bandung,Semarang Tawang,28 Mar 2025,09:30:00,04:05:00,EKONOMI,252003,Dibatalkan
JKA00489,Joglosemarkerto,KA829,Jakarta Kota,Malang,25/02/2025,00.20,16:15:00,Eksekutif,500295,tepat waktu
JKA02797,Taksaka,KA726,Jakarta Kota,Pasar Senen,14-01-2024,16:00,10:50:00,Ekonomi,753565,TERLAMBAT
JKA02060,Progo,KA763,Jakarta Kota,Cirebon,2025-02-27,3:25,10:15,Ekonomi,147933,tepat waktu
JKA01647,Gajayana,KA566,Pasar Senen,Surabaya Gubeng,2024-07-22,15.05,14.45,N/A,196081,
JKA02541,Pasundan,KA506,Semarang Tawang,Surabaya Gubeng,14 Apr 2024,10:10:00,3:10,Ekonomi,45770,Terlambat
JKA01087,Bengawan,KA391,Jember,Purwokerto,10 Aug 2024,09.35,11:40,Bisnis,45196,Dibatalkan
JKA02638,Joglosemarkerto,KA506,Jakarta Kota,Solo Balapan,2024-10-04,22.30,17.00,Bisnis ,Rp78.389,
JKA00068,Bima,KA293,Malang,Gambir,27/10/2024,01:15,10:20:00, Eksekutif,502756,Terlambat
JKA02510,Matarmaja,KA596,Purwokerto,Kediri,2025-03-19,5:20,07.20,Eksekutif,201256,tepat waktu
JKA01034,Argo Bromo Anggrek,KA308,Semarang Tawang,Bandung,01-08-2024,09.50,17:30:00,Bisnis,103739,Tepat Waktu
JKA02336,Jayabaya,KA352,Jakarta Kota,Kediri,01/08/2024,06.15,08:15:00,Bisnis ,302882,TERLAMBAT
JKA00714,Harina,KA276,Jember,Solo Balapan,16 Apr 2025,06.10,19:20,Bisnis ,147180,
JKA00873,Kaligung,KA491,Kediri,Jember,2024-02-21,16:45,11:30:00,Bisnis,199574,-
JKA02279,,KA516,Bandung,Malang,16-10-2024,4:25,18:55:00,EKONOMI,248043,tepat waktu
JKA01028,Jayabaya,KA526,Purwokerto,Bandung,13-05-2025,23:45,13:05:00,Eksekutif,245215,Tepat Waktu
JKA02912,Sancaka,KA264,Surabaya Gubeng,Bandung,08-03-2024,05:15,02.25,eksekutif,752407,Tepat Waktu
JKA02027,Harina,KA46,Semarang Tawang,Bandung,19/11/2024,08:50:00,9:15,eksekutif,53488,TERLAMBAT
JKA02363,Brantas,KA84,Jember,Solo Balapan,11 Dec 2024,1:35,20.40,Ekonomi,295049,Terlambat
JKA02371,Jayabaya,KA67,Jember,Purwokerto,11/04/2024,08.05,10.10, Eksekutif,203971,NULL
JKA01873,Mutiara Selatan,KA898,Jember,Yogyakarta,15 Jun 2025,05.25,16:35,EKONOMI,,tepat waktu
JKA00705,Bengawan,KA985,Malang,Jember,10-08-2025,12:05,06:35,Bisnis ,499861,
JKA02786,Kahuripan,KA931,Semarang Tawang,Solo Balapan,2024-10-29,14.50,10:55:00,EKONOMI,196503,-
JKA02134,Gajayana,KA48,Semarang Tawang,Cirebon,20-05-2024,13:40:00,0:20,eksekutif,201191,Dibatalkan
JKA00053,Tawang Jaya,KA379,Semarang Tawang,Gambir,04/07/2024,18:50:00,02:10,Eksekutif,498524,Terlambat
JKA00558,Malabar,KA532,Bandung,Madiun,12/05/2025,18:35,18.30,Eksekutif,404186,
JKA02576,Malabar,KA78,Yogyakarta,Solo Balapan,2024-07-17,21.05,1:40,Bisnis,753263,Terlambat
JKA02135,,KA645,Jember,Madiun,06-07-2024,01.55,3:30, Eksekutif,,
JKA01926,Joglosemarkerto,KA102,Surabaya Gubeng,Gambir,25/01/2025,13:25:00,16:15:00,Bisnis ,76066,Dibatalkan
JKA00468,Brantas,KA244,Gambir,Solo Balapan,21/01/2025,13:55:00,17:10,eksekutif,76024,Tepat Waktu
JKA02787,Brantas,KA924,Yogyakarta,Semarang Tawang,30 Apr 2025,08:55,21:30, Eksekutif,300963,Dibatalkan
JKA02634,Tawang Jaya,KA812,Semarang Tawang,Pasar Senen,01/10/2024,4:15,8:30,Ekonomi,247020,TERLAMBAT
JKA00877,Turangga,KA536,Malang,Pasar Senen,24 Mar 2024,00.25,08:25, Eksekutif,198376,Terlambat
JKA02129,Gaya Baru Malam,KA135,Yogyakarta,Semarang Tawang,14/09/2024,18:05,06:10,Bisnis ,196733,tepat waktu
JKA01399,Gaya Baru Malam,KA132,Jakarta Kota,Semarang Tawang,10 May 2024,06.55,16:40,Bisnis,397442,Terlambat
JKA01785,Gajayana,KA168,Cirebon,Malang,09 Nov 2024,13:35:00,13:55:00, Eksekutif,46337,Dibatalkan
JKA02005,Kaligung,KA354,Gambir,Semarang Tawang,2024-09-05,18.50,10:40:00,Ekonomi,750661,Terlambat
JKA02311,Bima,KA431,Madiun,Gambir,07/03/2024,7:45,00:45,Ekonomi,45777,
JKA00111,  Kertajaya  ,KA192,Cirebon,Pasar Senen,21 Jul 2024,18:30:00,0:55,Bisnis,196025,TERLAMBAT
JKA00552,Joglosemarkerto,KA303,Purwokerto,Jakarta Kota,16-12-2024,02:25:00,20:00,Eksekutif,152494,-
JKA00476,MALABAR,KA850,Jakarta Kota,Semarang Tawang,2025-07-07,19.15,03:05:00,Eksekutif,496268,Dibatalkan
JKA02411,Joglosemarkerto,KA664,Jakarta Kota,Madiun,2024-09-08,01:05,19:05,Bisnis ,201428,Terlambat
JKA00516,Kaligung,KA556,Malang,Surabaya Pasarturi,2024-02-10,15.35,01.45,Ekonomi,300528,Tepat Waktu
JKA00081,Kahuripan,KA209,Malang,Yogyakarta,20 Jun 2025,4:50,01:45,Bisnis,52225,-
JKA00406,Matarmaja,KA264,Gambir,Purwokerto,11-01-2024,07.55,05:20,EKONOMI,746743,-
JKA00900,KALIGUNG,,Pasar Senen,Semarang Tawang,02/01/2024,06:00,00:00:00,Bisnis,201607,TERLAMBAT
JKA01256,Brantas,KA514,Bandung,Pasar Senen,2024-09-26,19:15:00,00:30,Eksekutif,202441,
JKA01537,Kertajaya,KA657,Madiun,Solo Balapan,29 Jan 2025,08:35:00,01.40,Bisnis,53194,
JKA01134,Malabar,KA943,Cirebon,Solo Balapan,06 Jun 2025,00:15:00,17:40,Eksekutif,49559,TERLAMBAT
JKA01220,Kertajaya,KA331,Jakarta Kota,Solo Balapan,02-08-2025,22:15,12.45,Bisnis ,98124,tepat waktu
JKA02990,Malabar,KA668,Purwokerto,Yogyakarta,2024-07-29,23:35:00,16:05:00,Bisnis,74493,
JKA01570,Argo Bromo Anggrek,KA99,Solo Balapan,Malang,2025-06-01,03:30:00,23:40:00,Bisnis ,,Dibatalkan
JKA00656,Sancaka,KA874,Solo Balapan,Yogyakarta,12/03/2025,23.10,03.20,EKONOMI,496123,Tepat Waktu
JKA00927,Progo,KA517,Madiun,Surabaya Gubeng,12/12/2024,23:40:00,15:30,Ekonomi,747054,-
JKA02333,Kertajaya,KA952,Pasar Senen,Jember,02 Aug 2025,05.20,9:30,Eksekutif,103682,-
JKA00905,Malabar,KA574,Malang,Surabaya Gubeng,02/01/2025,13:20,07:25:00,Eksekutif,49827,
JKA00594,Tawang Jaya,KA321,Purwokerto,Bandung,22-11-2024,22:50,18.20,eksekutif,252871,tepat waktu
JKA01324,Argo Bromo Anggrek,KA363,Jember,Pasar Senen,2025-05-14,12:30,10.55,Ekonomi,753366,Terlambat
JKA01814,Lodaya,KA450,Malang,Surabaya Gubeng,2024-05-27,19:10,10.20,Eksekutif,495321,TERLAMBAT
JKA02667,Matarmaja,KA815,Jember,Yogyakarta,25/08/2024,07:25,02.15,Bisnis ,97828,-
JKA02662,Argo Bromo Anggrek,KA383,Gambir,Pasar Senen,26/01/2024,08:10,02:10:00,eksekutif,295460,Terlambat
JKA02652,Pasundan,KA503,Solo Balapan,Jember,29-08-2024,01:25,16.15,Ekonomi,47986,-
JKA02566,Tawang Jaya,KA664,Malang,Surabaya Gubeng,2024-04-27,00:05:00,18:35:00,eksekutif,295761,Tepat Waktu
JKA00219,  Progo  ,KA262,Surabaya Gubeng,Madiun,04/07/2025,06.40,17:35,Bisnis ,51170,Tepat Waktu
JKA00577,Mutiara Selatan,KA39,Cirebon,Surabaya Pasarturi,2024-04-21,12:15,17:35,Bisnis,495584,Terlambat
JKA00971,,KA578,Cirebon,Surabaya Pasarturi,03 Aug 2025,21:10,23.00,Bisnis,753592,tepat waktu
JKA02906,Argo Bromo Anggrek,KA713,Cirebon,Surabaya Pasarturi,2025-08-07,14:50,13:00,Bisnis,252203,Terlambat
JKA02297,Malabar,KA668,Kediri,Solo Balapan,29 Mar 2024,18:15:00,05:20,none,500414,-
JKA00082,Bima,KA572,Purwokerto,Malang,22 Jun 2025,10:10:00,17.25,Bisnis ,204995,Dibatalkan
JKA01378,Lodaya,KA340,Cirebon,Jakarta Kota,03-11-2024,15:15,17:35,Bisnis ,247142,-
JKA01212,Tawang Jaya,KA915,Pasar Senen,Surabaya Gubeng,13 Dec 2024,03:35:00,02:35,Bisnis,50659,Tepat Waktu
JKA00565,Tawang Jaya,KA472,Yogyakarta,Bandung,03 Jun 2025,17:25,19.15,Bisnis ,498669,Tepat Waktu
JKA01977,Kahuripan,KA24,Cirebon,Jakarta Kota,27 Jun 2024,05:40:00,11:55,eksekutif,95350,-
JKA02849,Jayabaya,KA102,Bandung,Pasar Senen,2025-03-15,01.40,07:20:00,Ekonomi,245995,TERLAMBAT
JKA00824,Sancaka,KA315,Kediri,Yogyakarta,19-01-2024,5:30,21:00,EKONOMI,396574,Terlambat
JKA00309,MALABAR,KA409,Gambir,Purwokerto,08-04-2025,23:55,06.00,Ekonomi,46158,Tepat Waktu
JKA00199,Taksaka,KA875,Semarang Tawang,Purwokerto,25-10-2024,19:50:00,08.35,Bisnis ,753535,Terlambat
JKA01296,Kertajaya,KA230,Surabaya Gubeng,Madiun,28-05-2025,9:00,06.30,Bisnis,Rp500.456,Terlambat
JKA02053,Argo Parahyangan,KA308,Pasar Senen,Surabaya Gubeng,03-12-2024,11:30,12:35,eksekutif,502103,
JKA01213,Kertajaya,KA887,Kediri,Purwokerto,22-07-2025,06:15:00,12.40,Eksekutif,502430,
JKA02138,Bima,KA82,Purwokerto,Semarang Tawang,22/03/2024,00:45,02:40,eksekutif,204423,Tepat Waktu
JKA00642,Harina,KA651,Gambir,Kediri,2025-06-13,14:35:00,16:00,Bisnis,300409,-
JKA01072,Jayabaya,KA461,Yogyakarta,Jakarta Kota,14 Dec 2024,22.55,22:35,EKONOMI,250798,-
JKA02580,Bima,KA855,Purwokerto,Jakarta Kota,2025-06-16,0:20,06.40,Bisnis ,99153,
JKA01905,Turangga,KA262,Madiun,Bandung,23/03/2025,13:05,03.55,eksekutif,,Terlambat
JKA00793,Argo Parahyangan,KA491,Cirebon,Gambir,20 Jan 2024,18:30,02:40:00,Bisnis ,402823,Terlambat
JKA00607,Gajayana,KA581,Madiun,Pasar Senen,29/07/2024,18.55,22:50,EKONOMI,200913,NULL
JKA00655,Jayabaya,KA440,Purwokerto,Gambir,23/05/2025,17.50,03:15:00,EKONOMI,247903,N/A
JKA01184,Lodaya,KA66,Malang,Semarang Tawang,18-12-2024,19:50,16:55:00,Ekonomi,502493,-
JKA00091,Jayabaya,KA131,Solo Balapan,Semarang Tawang,26 Jan 2025,12:30,21:50,Bisnis ,246943,null
JKA00557,Malabar,KA789,Cirebon,Yogyakarta,13-05-2025,07:40,02.55,Bisnis,402085,
JKA01243,Mutiara Selatan,KA25,Jember,Purwokerto,29-01-2025,21:50:00,19:35:00,Eksekutif,198110,tepat waktu
JKA00207,Tawang Jaya,KA325,Bandung,Surabaya Gubeng,10 Jun 2024,02.50,20:00,Ekonomi,103787,Terlambat
JKA00641,Mutiara Selatan,KA26,Malang,Gambir,2025-05-05,11:25,9:40,Eksekutif,72391,Tepat Waktu
JKA00773,Argo Parahyangan,KA64,Purwokerto,Cirebon,25 Jul 2025,22:30,00:40, Eksekutif,198102,Dibatalkan
JKA02595,Matarmaja,KA862,Bandung,Yogyakarta,31/05/2025,13:05,08:55:00,eksekutif,754293,none
JKA01422,Sembrani,KA611,Madiun,Kediri,12-08-2025,02:00,00:10:00,eksekutif,52912,
JKA01660,,KA640,Yogyakarta,Jember,09/03/2024,18:05,15.40,Bisnis ,99231,Tepat Waktu
JKA02201,Gaya Baru Malam,KA880,Surabaya Pasarturi,Bandung,27 Oct 2024,23:25,16:15,eksekutif,148287,Terlambat
JKA01735,Progo,KA650,Yogyakarta,Pasar Senen,23/02/2025,14:35:00,14:20:00,EKONOMI,253300,TERLAMBAT
JKA00105,Brantas,KA508,Surabaya Pasarturi,Malang,2024-05-29,05.30,13:20:00, Eksekutif,75916,-
JKA00028,Argo Bromo Anggrek,KA488,Malang,Surabaya Gubeng,29-12-2024,10.20,17:00,Eksekutif,151658,-
JKA00736,Kahuripan,KA993,Semarang Tawang,Madiun,2025-01-24,23:55,06.55,Bisnis,753135,Terlambat
JKA02994,Bima,KA850,Surabaya Gubeng,Jakarta Kota,02 Jan 2024,03:15,03:30, Eksekutif,503565,
JKA00970,Tawang Jaya,KA237,Jember,Yogyakarta,01-05-2024,22:45:00,15.15,Ekonomi,301735,Terlambat
JKA01514,Lodaya,KA59,Surabaya Pasarturi,Malang,01 Feb 2024,18:10:00,04:25,Bisnis ,399860,
JKA01663,Kaligung,KA874,Semarang Tawang,Madiun,08/11/2024,14.15,08:45:00,EKONOMI,747444,
JKA00166,Argo Parahyangan,KA709,Cirebon,Bandung,06 Apr 2025,21:45,15:00,EKONOMI,304586,Terlambat
JKA02597,Pasundan,KA432,Madiun,Kediri,02 Jul 2025,10:05,00.25,Eksekutif,247109,-
JKA01438,Argo Parahyangan,KA382,Semarang Tawang,Jember,03-09-2024,11.25,11:30,Eksekutif,304146,Terlambat
JKA02342,Argo Bromo Anggrek,KA44,Jakarta Kota,Bandung,04 Jun 2025,00:50,0:00,Bisnis,95902,Terlambat
JKA01250,Harina,KA867,Semarang Tawang,Gambir,29-02-2024,09:45,16:55,Bisnis ,754603,TERLAMBAT
JKA01910,Progo,KA205,Yogyakarta,Purwokerto,2025-05-14,17.05,11:15,Ekonomi,503764,Tepat Waktu
JKA00054,Joglosemarkerto,KA540,Surabaya Pasarturi,Malang,10 Mar 2025,19:35:00,08:15,null,296816,tepat waktu
JKA02648,Bengawan,KA71,Purwokerto,Madiun,02 Sep 2024,04:15,22:55:00,Bisnis,253077,-
JKA00346,Argo Bromo Anggrek,KA201,Malang,Surabaya Gubeng,22-08-2025,1:00,6:20,Bisnis,197855,none
JKA02548,Serayu,KA389,Jakarta Kota,Yogyakarta,23/07/2024,04:10:00,01.20,Bisnis,102813,Terlambat
JKA01988,Mutiara Selatan,KA462,Jember,Kediri,28 Mar 2025,18.25,18:05,eksekutif,496482,Terlambat
JKA00904,Tawang Jaya,,Yogyakarta,Surabaya Pasarturi,17/01/2024,22:40,22:40,Bisnis,153410,null
JKA00703,Bima,KA960,Jember,Kediri,04 Apr 2024,23:50:00,12:00,EKONOMI,746094,tepat waktu
JKA01397,Kaligung,KA558,Jakarta Kota,Surabaya Pasarturi,17-03-2024,00:40:00,16.15,Bisnis ,152628,
JKA00340,Argo Bromo Anggrek,KA958,Madiun,Solo Balapan,17/03/2024,06.10,09:05,Eksekutif,402077,-
JKA00904,Tawang Jaya,,Yogyakarta,Surabaya Pasarturi,17/01/2024,22:40,22:40,Bisnis,153410,null
JKA01241,Taksaka,KA342,Jakarta Kota,Madiun,2024-12-19,11:55,23.55,EKONOMI,196120,Tepat Waktu
JKA02248,Progo,KA820,Gambir,Pasar Senen,04-04-2024,08.15,14:40,EKONOMI,52878,-
JKA02477,Taksaka,KA930,Cirebon,Bandung,05/01/2025,11:15:00,10:45,eksekutif,79704,tepat waktu
JKA01998,Gajayana,KA708,Yogyakarta,Purwokerto,21-10-2024,9:10,8:55,Bisnis,,
JKA02331,Kahuripan,KA465,Cirebon,Jember,11-09-2024,18:40,16:20:00,EKONOMI,503146,
JKA02394,Mutiara Selatan,KA88,Gambir,Cirebon,2024-03-12,00.30,12:45,EKONOMI,498538,Terlambat
JKA01875,Mutiara Selatan,KA829,Pasar Senen,Semarang Tawang,23 Jan 2025,06:55:00,02:15:00,EKONOMI,753800,
JKA02908,Argo Bromo Anggrek,KA139,Bandung,Yogyakarta,13 Nov 2024,13.10,13.45,Eksekutif,101089,
JKA00248,,KA829,Kediri,Surabaya Pasarturi,23/10/2024,01.55,23.45,Eksekutif,404472,Dibatalkan
JKA00095,Kertajaya,KA780,Purwokerto,Bandung,05-04-2025,2:40,01:20:00,Bisnis ,754878,
JKA01216,Kahuripan,KA350,Malang,Solo Balapan,2024-04-30,03:00:00,18:35:00,Ekonomi,400931,tepat waktu
JKA01073,Kaligung,KA251,Madiun,Surabaya Gubeng,25 Mar 2024,20:50:00,14:40,Ekonomi,251174,
JKA01270,Kahuripan,KA853,Kediri,Surabaya Pasarturi,2025-06-10,4:05,0:00,Bisnis ,153697,tepat waktu
JKA00376,Brantas,KA878,Solo Balapan,Madiun,24-03-2024,13:35,23.30,EKONOMI,147345,
JKA01618,Kaligung,KA744,Jember,Pasar Senen,2024-06-22,22.05,03:20:00,eksekutif,401777,tepat waktu
JKA02533,Matarmaja,KA129,Surabaya Pasarturi,Solo Balapan,2025-07-31,11.00,20.50,Bisnis ,Rp77.777,Dibatalkan
JKA01940,Bengawan,KA384,Kediri,Jember,17 Oct 2024,10:05,23:20,eksekutif,196445,Tepat Waktu
JKA01385,Taksaka,KA833,Purwokerto,Surabaya Pasarturi,31/05/2024,22.10,00:35,EKONOMI,296371,Terlambat
JKA02582,Bima,KA815,Pasar Senen,Gambir,07-08-2025,19:20,11:50,Eksekutif,Rp753.624,Tepat Waktu
JKA00820,Tawang Jaya,KA647,Yogyakarta,Pasar Senen,2025-06-04,20.05,08.10,EKONOMI,747527,-
JKA00478,Kahuripan,KA452,Solo Balapan,Kediri,2024-03-21,07:45:00,17:55, Eksekutif,495842,TERLAMBAT
JKA02688,Mutiara Selatan,KA792,Cirebon,Bandung,22 Mar 2025,6:20,20.05,Bisnis,71626,TERLAMBAT
JKA00729,  Gaya Baru Malam  ,KA917,Cirebon,Yogyakarta,2025-03-26,05.00,07:50:00, Eksekutif,503154,-
JKA01273,Taksaka,KA907,Surabaya Pasarturi,Gambir,06/09/2024,07:45,22:45,Bisnis ,100624,Terlambat
JKA01501,Argo Parahyangan,KA991,Purwokerto,Semarang Tawang,10/12/2024,21.25,09:00:00, Eksekutif,504723,-
JKA00867,Brantas,KA844,Surabaya Pasarturi,Malang,10 Nov 2024,12.20,21.25,EKONOMI,154843,
JKA02193,Gajayana,KA442,Malang,Jember,25-11-2024,11:15,23:25:00,Bisnis ,753952,-
JKA02795,Brantas,KA373,Bandung,Cirebon,02/07/2025,17:50:00,01:30:00,NaN,100039,TERLAMBAT
JKA01287,Sembrani,KA21,Jakarta Kota,Yogyakarta,19 Apr 2025,22:40,12:00,Eksekutif,Rp399.527,Terlambat
JKA00770,Gaya Baru Malam,KA593,Surabaya Pasarturi,Jakarta Kota,05 Jul 2025,19:45:00,18:40, Eksekutif,745998,tepat waktu
JKA00051,Bima,KA895,Bandung,Jakarta Kota,2024-03-28,13.05,04:40,EKONOMI,504202,Dibatalkan
JKA00214,Tawang Jaya,KA95,Jember,Cirebon,08/08/2025,03:00:00,11:10,Ekonomi,254538,Dibatalkan
JKA01221,Argo Parahyangan,KA359,Surabaya Pasarturi,Jember,23-07-2025,09:40:00,10:15,Eksekutif,753524,N/A
JKA00629,Malabar,KA43,Surabaya Pasarturi,Gambir,13 Mar 2025,19:05:00,13.30,Eksekutif,97967,Tepat Waktu
JKA01471,Lodaya,KA606,Bandung,Madiun,04 Dec 2024,11:00,14:10,EKONOMI,203447,tepat waktu
JKA00120,BENGAWAN,KA392,Madiun,Semarang Tawang,03 May 2024,22:10:00,02:15:00,Eksekutif,71690,Terlambat
JKA00389,Tawang Jaya,KA562,Cirebon,Purwokerto,07/06/2025,13.10,13:30,EKONOMI,146270,-
JKA02750,Malabar,KA591,Yogyakarta,Pasar Senen,23-07-2024,18:40:00,08.40,Eksekutif,748043,Terlambat
JKA02017,Lodaya,KA640,Gambir,Pasar Senen,19/08/2025,02:45,22:20,Eksekutif,753275,
JKA00425,Joglosemarkerto,KA851,Purwokerto,Yogyakarta,26/03/2024,02:20:00,02:20:00, Eksekutif,303597,Terlambat
JKA02153,Bengawan,KA101,Kediri,Solo Balapan,01 Nov 2024,10:00,0:20,Eksekutif,404143,TERLAMBAT
JKA01390,Serayu,KA280,Madiun,Kediri,2025-02-20,17:55,22:45:00,Eksekutif,195624,Terlambat
JKA00777,Kertajaya,KA440,Kediri,Gambir,24/06/2025,17:30,15:40:00, Eksekutif,746190,TERLAMBAT
JKA02247,Bengawan,KA930,Kediri,Semarang Tawang,02-03-2025,12:40:00,13:40,Bisnis ,Rp254.073,Dibatalkan
JKA00790,Argo Bromo Anggrek,KA33,Kediri,Madiun,2024-02-21,10.05,6:55,Ekonomi,749253,Dibatalkan
JKA00260,Sembrani,KA42,Kediri,Gambir,26-06-2024,02.05,4:30,Bisnis ,254067,TERLAMBAT
JKA02303,Mutiara Selatan,KA816,Purwokerto,Pasar Senen,04-04-2024,23:15,08.20,eksekutif,752609,Terlambat
JKA01558,Bima,KA684,Bandung,Gambir,24-07-2024,20.10,21:15,Bisnis,751050,-
JKA00452,Argo Bromo Anggrek,KA608,Malang,Purwokerto,02-06-2024,19:40,09.35,Eksekutif,195255,
JKA02885,Argo Bromo Anggrek,KA542,Jakarta Kota,Jember,09/11/2024,18:05,22:20:00,Bisnis,70351,TERLAMBAT
JKA00458,Gajayana,KA247,Yogyakarta,Jakarta Kota,28-08-2024,19:50:00,21:45,eksekutif,95354,-
JKA02768,Gaya Baru Malam,KA477,Surabaya Pasarturi,Cirebon,09-06-2024,01:55:00,19.30,eksekutif,153665,-
JKA02163,Tawang Jaya,KA996,Semarang Tawang,Jember,17 Mar 2024,7:00,03:10,EKONOMI,98145,tepat waktu
JKA02712,Pasundan,KA291,Purwokerto,Cirebon,09-06-2025,11:10,19:10:00,eksekutif,47982,TERLAMBAT
JKA01695,Lodaya,KA682,Malang,Semarang Tawang,03 Apr 2025,15:35,8:55,eksekutif,253716,Terlambat
JKA00571,Sancaka,KA193,Cirebon,Yogyakarta,11 Dec 2024,21:40:00,14:05,Ekonomi,150991,tepat waktu
JKA00661,Kertajaya,KA141,Jakarta Kota,Solo Balapan,17-03-2024,02.35,23:20:00,Eksekutif,49671,
JKA01974,Jayabaya,KA866,Purwokerto,Surabaya Pasarturi,27-11-2024,19:05,19:10,Bisnis,250951,tepat waktu
JKA00962,Brantas,,Surabaya Pasarturi,Purwokerto,2024-01-20,09:25:00,14:00:00,EKONOMI,96040,tepat waktu
JKA01854,BIMA,KA324,Semarang Tawang,Malang,2024-07-16,09.50,08.50, Eksekutif,79727,Dibatalkan
JKA00570,Harina,KA964,Yogyakarta,Cirebon,18/01/2025,14:55,16:10:00,Eksekutif,745635,
JKA00762,Gajayana,KA288,Kediri,Malang,14 Mar 2025,22:50:00,9:30, Eksekutif,246103,Terlambat
JKA01300,  Brantas  ,KA499,Surabaya Pasarturi,Semarang Tawang,13-01-2025,10.45,01:10:00,Bisnis,,tepat waktu
JKA00404,Sancaka,KA526,Jember,Kediri,03 Feb 2025,19:20,5:00,EKONOMI,154701,
JKA01970,Malabar,,Kediri,Solo Balapan,29-11-2024,1:10,14.30,Ekonomi,101815,Terlambat
JKA00747,Gaya Baru Malam,KA630,Yogyakarta,Bandung,01 Apr 2024,01:10,20.50,Eksekutif,496371,
JKA00121,Argo Bromo Anggrek,KA323,Semarang Tawang,Madiun,06/08/2024,13:45:00,06:05,Bisnis,79659,tepat waktu
JKA02254,Gaya Baru Malam,KA519,Cirebon,Purwokerto,2025-03-05,23.35,13:25:00,eksekutif,754367,Tepat Waktu
JKA01806,Sembrani,KA765,Jember,Yogyakarta,15 Feb 2025,23:40:00,10.00,Ekonomi,196497,Dibatalkan
JKA00321,Sancaka,KA371,Kediri,Solo Balapan,04/01/2025,04:40:00,07:10:00,eksekutif,302516,-
JKA02785,Kahuripan,KA889,Yogyakarta,Bandung,03-05-2024,12:10,03:05:00,eksekutif,251043,tepat waktu
JKA02431,Gaya Baru Malam,KA243,Surabaya Gubeng,Kediri,31-03-2025,13:55:00,14.40, Eksekutif,298374,Dibatalkan
JKA02351,Sembrani,KA847,Jakarta Kota,Kediri,04/04/2025,07:35,02:00:00,Ekonomi,151580,-
JKA01299,,KA672,Yogyakarta,Malang,15 Jan 2024,10:00:00,23:30,Bisnis,97448,Terlambat
JKA00540,Mutiara Selatan,KA266,Kediri,Bandung,17-11-2024,14:55,05:25:00,Bisnis,400934,
JKA01538,Argo Parahyangan,KA717,Jember,Malang,25/06/2025,18:40:00,04.35,Ekonomi,197322,-
JKA02519,Kertajaya,KA451,Surabaya Gubeng,Kediri,08-06-2025,12:55,03:30:00,EKONOMI,254075,
JKA00923,Bima,KA930,Cirebon,Kediri,2025-03-10,10:35,17.25,Bisnis ,72241,tepat waktu
JKA02757,Joglosemarkerto,KA763,Surabaya Gubeng,Madiun,01 Apr 2024,23:10:00,22:20:00,Bisnis ,146582,Terlambat
JKA01321,Argo Bromo Anggrek,KA541,Solo Balapan,Yogyakarta,09-04-2025,21:05,8:30,EKONOMI,745445,
JKA01231,Sembrani,KA45,Malang,Jember,22/05/2025,19.30,15.05,eksekutif,198650,-
JKA01863,Bima,KA658,Jakarta Kota,Semarang Tawang,26 Jan 2025,23:40,8:00,EKONOMI,99813,TERLAMBAT
JKA01591,Jayabaya,KA59,Solo Balapan,Madiun,16 Jan 2024,06.25,21:35:00,Eksekutif,400351,Tepat Waktu
